06/03/2018 04:00	147.299	147.453	146.934	147.067	27	22742800000	113714
06/03/2018 08:00	147.064	147.074	146.543	146.598	27	26861000000	134305
06/03/2018 12:00	146.598	148	146.543	147.451	27	27758000000	138790
06/03/2018 16:00	147.454	147.624	146.991	147.403	27	27948200000	139741
06/03/2018 20:00	147.403	147.547	147.31	147.33	27	24711600000	123558
07/03/2018 00:00	147.338	147.478	146.521	147.005	27	24014000000	120070
07/03/2018 04:00	147.005	147.056	146.52	146.656	27	27180400000	135902
07/03/2018 08:00	146.656	146.876	146.222	146.418	27	26860400000	134302
07/03/2018 12:00	146.418	146.902	146.28	146.896	27	27079800000	135399
07/03/2018 16:00	146.896	147.506	146.771	147.072	27	27805800000	139029
07/03/2018 20:00	147.073	147.554	146.907	147.383	27	25144400000	125722
08/03/2018 00:00	147.383	147.651	147.3	147.562	27	22798200000	113991
08/03/2018 04:00	147.562	147.57	147.238	147.288	27	26755400000	133777
08/03/2018 08:00	147.288	147.367	147.026	147.055	27	25930800000	129654
08/03/2018 12:00	147.055	147.519	147.019	147.283	27	26798400000	133992
08/03/2018 16:00	147.282	147.421	146.508	146.612	27	27838000000	139190
08/03/2018 20:00	146.613	146.836	146.359	146.623	27	25790200000	128951
09/03/2018 00:00	146.621	147.531	146.592	147.416	27	22887800000	114439
09/03/2018 04:00	147.416	147.432	147.043	147.226	27	24612200000	123061
09/03/2018 08:00	147.225	147.61	147.144	147.459	27	26250200000	131251
09/03/2018 12:00	147.46	147.983	147.355	147.886	27	26919400000	134597
09/03/2018 16:00	147.884	148.536	147.831	147.946	27	27989000000	139945
09/03/2018 20:00	147.946	148.05	147.693	147.978	23	25055800000	125279
12/03/2018 00:00	147.866	148.199	147.687	147.727	27	23069600000	115348
12/03/2018 04:00	147.726	147.815	147.404	147.769	27	26678600000	133393
12/03/2018 08:00	147.769	147.887	147.607	147.608	27	26854800000	134274
12/03/2018 12:00	147.61	148.153	147.47	148.057	27	26300400000	131502
12/03/2018 16:00	148.056	148.162	147.807	148.07	27	26972800000	134864
12/03/2018 20:00	148.069	148.098	147.857	147.987	27	21774800000	108874
13/03/2018 00:00	147.985	148.031	147.753	147.893	27	21134400000	105672
13/03/2018 04:00	147.893	148.368	147.849	148.309	27	26272800000	131364
13/03/2018 08:00	148.31	148.803	148.224	148.729	27	26478800000	132394
13/03/2018 12:00	148.731	149.345	148.715	149.236	27	27106200000	135531
13/03/2018 16:00	149.236	149.368	148.831	148.944	27	27898200000	139491
13/03/2018 20:00	148.939	149.045	148.583	148.659	27	24357800000	121789
14/03/2018 00:00	148.659	149.152	148.589	149.032	27	17842800000	89214
14/03/2018 04:00	149.03	149.071	148.723	148.775	27	24938000000	124690
14/03/2018 08:00	148.775	148.921	148.563	148.65	27	25429600000	127148
14/03/2018 12:00	148.65	148.872	148.564	148.709	27	26880800000	134404
14/03/2018 16:00	148.71	148.738	147.743	148.579	27	27435200000	137176
14/03/2018 20:00	148.58	148.654	148.277	148.449	27	23239200000	116196
15/03/2018 00:00	148.449	148.489	147.835	147.965	27	17310200000	86551
15/03/2018 04:00	147.965	148.244	147.894	148.008	27	24394200000	121971
15/03/2018 08:00	148.008	148.416	147.436	147.668	27	24814000000	124070
15/03/2018 12:00	147.668	148.066	147.467	147.81	27	27147000000	135735
15/03/2018 16:00	147.811	148.405	147.755	148	27	27504600000	137523
15/03/2018 20:00	148	148.243	147.844	148.209	27	23978400000	119892
16/03/2018 00:00	148.21	148.221	147.455	147.601	27	18510800000	92554
16/03/2018 04:00	147.601	147.68	147.454	147.534	27	25510800000	127554
16/03/2018 08:00	147.533	147.845	147.236	147.633	27	25956200000	129781
